2024-02-23 10:48:22.4454|None|00-775774a97d2ba638bd972de1673d416e-89e78fb1183e48da-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/_vs/browserLink - - - 
2024-02-23 10:48:22.4601|None|00-26f533c6c8b0be030db76e99a6212c10-e2699e342fe3053d-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/_framework/aspnetcore-browser-refresh.js - 200 13766 application/javascript;+charset=utf-8 15.1032ms 
2024-02-23 10:48:22.4601|None|00-f5a912d43e5c62a783d2b30645aa04c4-0890aa77a8cfd769-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/OrchardCore.Resources/Vendor/fontawesome-free/webfonts/fa-solid-900.woff2 - - - 
2024-02-23 10:48:22.4761|Default|00-f5a912d43e5c62a783d2b30645aa04c4-0890aa77a8cfd769-00||OrchardCore.Modules.ModularTenantRouterMiddleware|INFO|Begin Routing Request 
2024-02-23 10:48:22.4761|Default|00-a07f168a1d74bb1ffdfbac2f5bb35945-4c66c3af38a5179a-00||Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|INFO|Sending file. Request path: '/TheTheme/styles/theme.css'. Physical path: 'N/A' 
2024-02-23 10:48:22.4761|Default|00-f5a912d43e5c62a783d2b30645aa04c4-0890aa77a8cfd769-00||Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|INFO|Sending file. Request path: '/OrchardCore.Resources/Vendor/fontawesome-free/webfonts/fa-solid-900.woff2'. Physical path: 'N/A' 
2024-02-23 10:48:22.4761|Default|00-a07f168a1d74bb1ffdfbac2f5bb35945-4c66c3af38a5179a-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/TheTheme/styles/theme.css?v=6L5eyWlWq-Dc_PFe0oU6L18MrjpPNsgmAlBzA1T5Ll4 - 499 6715 text/css 40.0864ms 
2024-02-23 10:48:22.4761|Default|00-f5a912d43e5c62a783d2b30645aa04c4-0890aa77a8cfd769-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/OrchardCore.Resources/Vendor/fontawesome-free/webfonts/fa-solid-900.woff2 - 499 156496 font/woff2 13.9345ms 
2024-02-23 10:48:22.5094|None|00-775774a97d2ba638bd972de1673d416e-89e78fb1183e48da-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 52.1913ms 
2024-02-23 10:48:22.5094|None|00-72467f36a258c6ea2980cb06458dc7c2-e05a22ed3571c738-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/TheTheme/images/favicon.ico - - - 
2024-02-23 10:48:22.5094|Default|00-72467f36a258c6ea2980cb06458dc7c2-e05a22ed3571c738-00||OrchardCore.Modules.ModularTenantRouterMiddleware|INFO|Begin Routing Request 
2024-02-23 10:48:22.5094|Default|00-72467f36a258c6ea2980cb06458dc7c2-e05a22ed3571c738-00||Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|INFO|Sending file. Request path: '/TheTheme/images/favicon.ico'. Physical path: 'N/A' 
2024-02-23 10:48:22.5094|Default|00-72467f36a258c6ea2980cb06458dc7c2-e05a22ed3571c738-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request finished HTTP/2 GET https://localhost:7295/TheTheme/images/favicon.ico - 499 15086 image/x-icon 5.4672ms 
2024-02-23 10:48:25.1562|None|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||Microsoft.AspNetCore.Hosting.Diagnostics|INFO|Request starting HTTP/2 GET https://localhost:7295/blog1/ - - - 
2024-02-23 10:48:25.1657|None|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.Environment.Shell.Builders.ShellContextFactory|INFO|Creating shell context for tenant 'blog1' 
2024-02-23 10:48:25.6044|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.Modules.ModularTenantRouterMiddleware|INFO|Begin Routing Request 
2024-02-23 10:48:25.9108|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||Microsoft.AspNetCore.Routing.EndpointMiddleware|INFO|Executing endpoint 'OrchardCore.Contents.Controllers.ItemController.Display (OrchardCore.Contents)' 
2024-02-23 10:48:26.0077|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|INFO|Route matched with {area = "OrchardCore.Contents", action = "Display", controller = "Item"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Display(System.String, System.String) on controller OrchardCore.Contents.Controllers.ItemController (OrchardCore.Contents). 
2024-02-23 10:48:26.0077|blog1|00-45264be7304130b1a438bde14c3c418f-3a4568d5e50af2da-00||OrchardCore.DisplayManagement.Descriptors.DefaultShapeTableManager|INFO|Start building shape table 
